Version,File_Name,LOC,LOC_TOUCHED,CHURN,AVERAGE_LOC_ADDED,MAX_LOC_ADDED,AVERAGE_CHURN,MAX_CHURN,NR,AGE,N_FIX,Buggy
1,src/java/org/apache/avro/reflect/ReflectDatumReader.java,118,118,118,8,29,-13,30,8,1.0,0,true
1,src/java/org/apache/avro/reflect/ReflectDatumWriter.java,67,68,68,3,12,-6,13,8,1.0,0,true
1,src/java/org/apache/avro/reflect/ReflectRequestor.java,85,85,85,0,0,-17,8,5,1.0,0,true
1,src/java/org/apache/avro/reflect/ReflectResponder.java,124,124,124,1,5,-16,3,8,1.0,0,true
1,src/java/org/apache/avro/specific/ProtocolTask.java,105,105,105,1,2,-18,25,4,1.0,0,false
1,src/java/org/apache/avro/specific/SchemaTask.java,28,28,28,0,0,-9,0,4,1.0,0,false
1,src/java/org/apache/avro/specific/SpecificCompiler.java,269,269,269,1,4,-33,-4,12,1.0,0,false
1,src/java/org/apache/avro/specific/SpecificDatumReader.java,48,48,48,42,105,36,111,8,1.0,0,true
1,src/java/org/apache/avro/specific/SpecificDatumWriter.java,36,36,36,5,8,-2,7,6,1.0,0,true
1,src/java/org/apache/avro/specific/SpecificExceptionBase.java,40,40,40,0,0,0,0,1,1.0,0,false
1,src/java/org/apache/avro/specific/SpecificFixed.java,28,28,28,0,0,0,0,1,1.0,0,false
1,src/java/org/apache/avro/specific/SpecificRecord.java,28,28,28,1,2,-8,2,4,1.0,0,false
1,src/java/org/apache/avro/specific/SpecificRecordBase.java,64,64,64,0,0,0,0,1,1.0,0,false
1,src/java/org/apache/avro/specific/SpecificRequestor.java,56,56,56,0,1,-15,5,4,1.0,0,true
1,src/java/org/apache/avro/specific/SpecificResponder.java,41,41,41,3,5,-10,5,4,1.0,0,true
1,src/java/org/apache/avro/util/Utf8.java,80,80,80,0,0,-80,-80,3,1.0,0,false
1,src/test/java/org/apache/avro/RandomData.java,138,138,138,3,9,-25,-3,8,1.0,0,false
1,src/test/java/org/apache/avro/TestDataFile.java,141,141,141,9,22,-17,2,9,1.0,0,false
1,src/test/java/org/apache/avro/TestFsData.java,141,141,141,4,11,-18,23,6,1.0,0,false
1,src/test/java/org/apache/avro/TestProtocolGeneric.java,192,192,192,1,2,-7,29,9,1.0,0,false
1,src/test/java/org/apache/avro/TestProtocolReflect.java,39,39,39,7,13,-1,12,6,1.0,0,false
1,src/test/java/org/apache/avro/TestProtocolSpecific.java,167,167,167,10,17,-20,12,12,1.0,0,false
1,src/test/java/org/apache/avro/TestReflect.java,55,55,55,7,13,-6,9,6,1.0,0,true
1,src/test/java/org/apache/avro/TestSchema.java,233,233,233,4,11,-22,30,16,1.0,0,false
1,src/test/java/org/apache/avro/io/TestBinaryDecoder.java,78,78,78,0,0,0,0,1,1.0,0,false
1,src/test/java/org/apache/avro/io/TestBlockingIO.java,467,467,467,0,0,-17,-17,3,1.0,0,false
1,src/test/java/org/apache/avro/io/TestParsingTable.java,222,222,222,0,0,-17,-17,2,1.0,0,false
1,src/test/java/org/apache/avro/io/TestResolvingIO.java,360,360,360,0,0,-17,-17,2,1.0,0,false
1,src/test/java/org/apache/avro/io/TestResolvingTable.java,406,406,406,0,0,-17,-17,2,1.0,0,false
1,src/test/java/org/apache/avro/io/TestValidatingIO.java,647,647,647,0,0,-17,-17,2,1.0,0,false
1,src/test/java/org/apache/avro/test/TestInvocationReporter.java,35,35,35,0,0,0,0,1,1.0,0,false
1,src/test/java/org/apache/avro/test/TestOutputInterceptor.java,39,39,39,0,0,0,0,1,1.0,0,false
1,src/test/java/org/apache/avro/test/TestSuiteInterceptor.java,39,39,39,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/AvroRuntimeException.java,24,1,1,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/AvroTypeException.java,25,1,1,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/Protocol.java,341,3,3,0,0,0,0,2,1.0,1,false
2,src/java/org/apache/avro/Schema.java,728,52,6,8,25,-12,7,4,1.0,2,false
2,src/java/org/apache/avro/SchemaParseException.java,24,1,1,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/file/DataFileReader.java,218,1,1,0,0,0,0,1,1.0,0,true
2,src/java/org/apache/avro/file/DataFileWriter.java,206,14,14,0,0,-13,-13,2,1.0,1,true
2,src/java/org/apache/avro/file/SeekableFileInput.java,34,3,3,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/file/SeekableInput.java,36,1,1,0,0,0,0,2,1.0,1,false
2,src/java/org/apache/avro/generic/GenericArray.java,36,1,1,0,0,0,0,2,1.0,0,false
2,src/java/org/apache/avro/generic/GenericContainer.java,26,27,27,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/generic/GenericData.java,428,152,150,0,1,-63,4,3,1.0,0,true
2,src/java/org/apache/avro/generic/GenericDatumReader.java,462,5,1,0,2,0,0,4,1.0,1,false
2,src/java/org/apache/avro/generic/GenericDatumWriter.java,191,79,-61,73,77,68,72,3,1.0,1,false
2,src/java/org/apache/avro/generic/GenericFixed.java,24,0,0,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/generic/GenericRecord.java,24,-4,4,5,5,5,5,2,1.0,0,false
2,src/java/org/apache/avro/generic/GenericRequestor.java,57,1,1,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/generic/GenericResponder.java,54,1,1,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/io/BinaryData.java,192,192,192,46,46,85,86,3,1.0,0,false
2,src/java/org/apache/avro/io/BinaryDecoder.java,300,1,1,0,0,0,0,2,1.0,1,false
2,src/java/org/apache/avro/io/BinaryEncoder.java,250,1,1,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/io/BlockingBinaryEncoder.java,627,6,6,0,0,-5,-5,2,1.0,1,false
2,src/java/org/apache/avro/io/DatumReader.java,37,0,0,0,0,0,0,0,1.0,0,false
2,src/java/org/apache/avro/io/DatumWriter.java,35,1,1,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/io/Decoder.java,279,11,-7,0,1,0,0,3,1.0,1,false
2,src/java/org/apache/avro/io/Encoder.java,274,2,0,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/io/JsonDecoder.java,398,399,399,7,9,5,6,3,1.0,1,false
2,src/java/org/apache/avro/io/JsonEncoder.java,240,241,241,1,2,3,4,3,1.0,1,true
2,src/java/org/apache/avro/io/ParsingDecoder.java,74,75,75,0,0,-1,-1,2,1.0,0,false
2,src/java/org/apache/avro/io/ParsingEncoder.java,69,70,70,0,0,-17,-17,3,1.0,0,false
2,src/java/org/apache/avro/io/ResolvingDecoder.java,203,-17,91,0,0,-1,-1,2,1.0,0,false
2,src/java/org/apache/avro/io/ValidatingDecoder.java,229,-118,166,0,0,-1,-1,2,1.0,0,false
2,src/java/org/apache/avro/io/ValidatingEncoder.java,202,-2,64,0,0,-1,-1,2,1.0,0,false
2,src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,102,103,103,0,0,-1,-1,2,1.0,0,true
2,src/java/org/apache/avro/io/parsing/Parser.java,144,145,145,0,0,-1,-1,2,1.0,0,true
2,src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,337,338,338,0,0,0,0,3,1.0,1,false
2,src/java/org/apache/avro/io/parsing/SkipParser.java,94,95,95,0,0,-1,-1,2,1.0,0,false
2,src/java/org/apache/avro/io/parsing/Symbol.java,382,383,383,0,0,-1,-1,2,1.0,0,true
2,src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,138,139,139,0,0,0,0,3,1.0,1,false
2,src/java/org/apache/avro/ipc/AvroRemoteException.java,40,1,1,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/ipc/ByteBufferInputStream.java,86,1,1,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/ipc/ByteBufferOutputStream.java,90,4,4,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/ipc/RPCContext.java,149,149,149,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/ipc/RPCPlugin.java,74,74,74,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/ipc/Requestor.java,231,49,49,0,0,-16,-16,2,1.0,0,false
2,src/java/org/apache/avro/ipc/Responder.java,221,48,48,0,0,-26,-26,2,1.0,0,false
2,src/java/org/apache/avro/ipc/SocketServer.java,110,1,1,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/ipc/SocketTransceiver.java,94,2,2,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/ipc/Transceiver.java,42,1,1,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/reflect/FixedSize.java,36,7,7,0,0,3,3,2,1.0,1,false
2,src/java/org/apache/avro/reflect/ReflectData.java,304,61,67,1,1,-38,-13,4,1.0,2,false
2,src/java/org/apache/avro/reflect/ReflectDatumReader.java,117,4,8,1,2,3,4,3,1.0,2,false
2,src/java/org/apache/avro/reflect/ReflectDatumWriter.java,65,26,0,12,14,22,27,7,1.0,4,false
2,src/java/org/apache/avro/reflect/ReflectRequestor.java,113,29,29,0,0,-6,0,4,1.0,1,false
2,src/java/org/apache/avro/reflect/ReflectResponder.java,128,5,5,0,0,2,4,3,1.0,1,false
2,src/java/org/apache/avro/specific/ProtocolTask.java,105,1,1,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/specific/SchemaTask.java,28,1,1,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/specific/SpecificCompiler.java,287,19,19,0,0,-3,1,4,1.0,0,true
2,src/java/org/apache/avro/specific/SpecificData.java,70,71,71,0,0,2,2,2,1.0,0,false
2,src/java/org/apache/avro/specific/SpecificDatumReader.java,47,2,0,0,0,0,0,2,1.0,1,false
2,src/java/org/apache/avro/specific/SpecificDatumWriter.java,35,2,0,0,0,0,0,2,1.0,1,false
2,src/java/org/apache/avro/specific/SpecificExceptionBase.java,40,1,1,0,0,0,0,2,1.0,0,false
2,src/java/org/apache/avro/specific/SpecificFixed.java,28,1,1,0,0,0,0,1,1.0,0,false
2,src/java/org/apache/avro/specific/SpecificRecord.java,27,0,2,1,1,1,1,2,1.0,0,false
2,src/java/org/apache/avro/specific/SpecificRecordBase.java,71,8,8,0,0,-3,-3,2,1.0,0,false
2,src/java/org/apache/avro/specific/SpecificRequestor.java,80,29,25,1,1,5,14,5,1.0,2,false
2,src/java/org/apache/avro/specific/SpecificResponder.java,40,2,0,0,0,0,0,2,1.0,1,false
2,src/java/org/apache/avro/util/Utf8.java,87,7,7,2,2,-5,-5,2,1.0,0,false
2,src/test/java/org/apache/avro/BarRecord.java,53,53,53,0,0,11,18,3,1.0,2,false
2,src/test/java/org/apache/avro/FooRecord.java,47,47,47,0,0,14,14,2,1.0,1,false
2,src/test/java/org/apache/avro/GenerateBlockingData.java,85,85,85,0,0,0,0,1,1.0,1,false
2,src/test/java/org/apache/avro/RPCMetaTestPlugin.java,176,176,176,0,0,0,0,1,1.0,0,false
2,src/test/java/org/apache/avro/RandomData.java,139,1,1,0,0,0,0,1,1.0,0,false
2,src/test/java/org/apache/avro/TestCompare.java,222,222,222,2,2,3,4,3,1.0,0,false
2,src/test/java/org/apache/avro/TestDataFile.java,141,0,0,0,0,0,0,1,1.0,0,false
2,src/test/java/org/apache/avro/TestDataFileReflect.java,176,176,176,0,0,-17,0,3,1.0,2,true
2,src/test/java/org/apache/avro/TestFsData.java,139,-2,2,0,0,0,0,1,1.0,0,false
2,src/test/java/org/apache/avro/TestProtocolGeneric.java,192,14,0,0,0,0,0,2,1.0,0,false
2,src/test/java/org/apache/avro/TestProtocolGenericMeta.java,42,42,42,0,0,0,0,1,1.0,0,false
2,src/test/java/org/apache/avro/TestProtocolReflect.java,39,0,0,0,0,0,0,1,1.0,0,false
2,src/test/java/org/apache/avro/TestProtocolReflectMeta.java,45,45,45,0,0,0,0,1,1.0,0,false
2,src/test/java/org/apache/avro/TestProtocolSpecific.java,167,10,0,0,0,0,0,2,1.0,0,true
2,src/test/java/org/apache/avro/TestProtocolSpecificMeta.java,46,46,46,0,0,0,0,1,1.0,0,false
2,src/test/java/org/apache/avro/TestReflect.java,155,100,112,6,9,-21,0,4,1.0,2,false
2,src/test/java/org/apache/avro/TestSchema.java,292,65,59,0,1,-22,2,4,1.0,1,true
2,src/test/java/org/apache/avro/io/TestBinaryDecoder.java,78,0,0,0,0,0,0,1,1.0,0,false
2,src/test/java/org/apache/avro/io/TestBlockingIO.java,483,16,16,0,0,0,0,1,1.0,0,false
2,src/test/java/org/apache/avro/io/TestBlockingIO2.java,163,163,163,0,0,0,0,1,1.0,1,false
2,src/test/java/org/apache/avro/io/TestResolvingIO.java,213,43,33,68,68,81,81,2,1.0,0,false
2,src/test/java/org/apache/avro/io/TestResolvingIO_resolving.java,120,120,120,0,0,-17,-17,2,1.0,0,false
2,src/test/java/org/apache/avro/io/TestValidatingIO.java,844,207,319,9,9,-3,-3,2,1.0,0,false
3,src/java/org/apache/avro/AvroRuntimeException.java,25,1,1,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/AvroTypeException.java,25,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/Protocol.java,354,13,13,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/Schema.java,775,56,60,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/SchemaParseException.java,25,1,1,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/file/DataFileConstants.java,38,38,38,0,0,0,0,1,1.0,1,false
3,src/java/org/apache/avro/file/DataFileReader.java,226,8,8,0,0,0,0,1,1.0,1,false
3,src/java/org/apache/avro/file/DataFileWriter.java,199,9,-7,0,0,0,0,1,1.0,1,false
3,src/java/org/apache/avro/file/SeekableFileInput.java,34,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/file/SeekableInput.java,36,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/generic/GenericArray.java,36,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/generic/GenericContainer.java,26,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/generic/GenericData.java,441,13,13,0,0,-1,-1,2,1.0,1,false
3,src/java/org/apache/avro/generic/GenericDatumReader.java,465,3,3,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/generic/GenericDatumWriter.java,191,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/generic/GenericFixed.java,24,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/generic/GenericRecord.java,24,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/generic/GenericRequestor.java,57,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/generic/GenericResponder.java,54,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/io/BinaryData.java,192,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/io/BinaryDecoder.java,300,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/io/BinaryEncoder.java,250,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/io/BlockingBinaryEncoder.java,627,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/io/DatumReader.java,37,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/io/DatumWriter.java,35,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/io/Decoder.java,279,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/io/Encoder.java,274,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/io/JsonDecoder.java,398,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/io/JsonEncoder.java,238,-2,2,0,0,0,0,1,1.0,1,false
3,src/java/org/apache/avro/io/ParsingDecoder.java,74,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/io/ParsingEncoder.java,69,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/io/ResolvingDecoder.java,203,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/io/ValidatingDecoder.java,229,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/io/ValidatingEncoder.java,202,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,101,-1,1,0,0,0,0,1,1.0,1,false
3,src/java/org/apache/avro/io/parsing/Parser.java,165,21,21,0,0,0,0,1,1.0,1,false
3,src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,337,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/io/parsing/SkipParser.java,94,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/io/parsing/Symbol.java,381,1,-1,0,0,0,0,1,1.0,1,false
3,src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,138,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/ipc/AvroRemoteException.java,40,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/ipc/ByteBufferInputStream.java,86,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/ipc/ByteBufferOutputStream.java,90,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/ipc/DatagramServer.java,78,79,79,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/ipc/DatagramTransceiver.java,84,84,84,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/ipc/HttpServer.java,59,59,59,22,22,25,25,2,1.0,0,false
3,src/java/org/apache/avro/ipc/HttpTransceiver.java,117,118,118,0,0,-2,-2,3,1.0,0,false
3,src/java/org/apache/avro/ipc/RPCContext.java,149,0,0,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/ipc/RPCPlugin.java,74,0,0,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/ipc/Requestor.java,230,-1,5,0,0,0,0,2,1.0,0,false
3,src/java/org/apache/avro/ipc/Responder.java,208,3,-3,0,0,0,0,2,1.0,0,false
3,src/java/org/apache/avro/ipc/ResponderServlet.java,55,56,56,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/ipc/Server.java,29,29,29,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/ipc/SocketServer.java,110,0,0,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/ipc/SocketTransceiver.java,96,10,2,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/ipc/Transceiver.java,42,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/reflect/FixedSize.java,36,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/reflect/ReflectData.java,355,56,56,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/reflect/ReflectDatumReader.java,100,15,-15,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/reflect/ReflectDatumWriter.java,73,8,8,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/reflect/ReflectRequestor.java,111,2,-2,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/reflect/ReflectResponder.java,99,29,-29,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/specific/ProtocolTask.java,79,-22,22,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/specific/SchemaTask.java,28,0,0,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/specific/SpecificCompiler.java,309,28,158,0,0,-1,-1,3,1.0,2,false
3,src/java/org/apache/avro/specific/SpecificData.java,94,29,27,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/specific/SpecificDatumReader.java,45,-2,6,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/specific/SpecificDatumWriter.java,39,4,4,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/specific/SpecificExceptionBase.java,40,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/specific/SpecificFixed.java,28,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/specific/SpecificRecord.java,27,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/specific/SpecificRecordBase.java,71,0,0,0,0,0,0,0,1.0,0,false
3,src/java/org/apache/avro/specific/SpecificRequestor.java,80,0,0,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/specific/SpecificResponder.java,40,0,0,0,0,0,0,1,1.0,0,false
3,src/java/org/apache/avro/util/Utf8.java,87,0,0,0,0,0,0,0,1.0,0,false
3,src/test/java/org/apache/avro/BarRecord.java,53,0,0,0,0,0,0,0,1.0,0,false
3,src/test/java/org/apache/avro/FooRecord.java,47,0,0,0,0,0,0,0,1.0,0,false
3,src/test/java/org/apache/avro/GenerateBlockingData.java,85,0,0,0,0,0,0,0,1.0,0,false
3,src/test/java/org/apache/avro/RPCMetaTestPlugin.java,174,-2,2,0,0,0,0,1,1.0,0,false
3,src/test/java/org/apache/avro/RandomData.java,139,0,0,0,0,0,0,0,1.0,0,false
3,src/test/java/org/apache/avro/TestBulkData.java,110,110,110,0,0,0,0,1,1.0,0,false
3,src/test/java/org/apache/avro/TestCompare.java,225,3,5,0,0,0,0,1,1.0,0,false
3,src/test/java/org/apache/avro/TestDataFile.java,141,0,0,0,0,0,0,1,1.0,0,false
3,src/test/java/org/apache/avro/TestDataFileReflect.java,234,58,58,0,0,-58,-58,2,1.0,1,false
3,src/test/java/org/apache/avro/TestNamespaceReflect.java,39,39,39,0,0,0,0,1,1.0,0,false
3,src/test/java/org/apache/avro/TestNamespaceSpecific.java,98,98,98,0,0,0,0,1,1.0,0,false
3,src/test/java/org/apache/avro/TestProtocolDatagram.java,42,42,42,0,0,0,0,1,1.0,0,false
3,src/test/java/org/apache/avro/TestProtocolGeneric.java,192,0,0,0,0,0,0,1,1.0,0,false
3,src/test/java/org/apache/avro/TestProtocolGenericMeta.java,42,0,0,0,0,0,0,0,1.0,0,false
3,src/test/java/org/apache/avro/TestProtocolHttp.java,41,41,41,0,0,0,0,1,1.0,0,false
3,src/test/java/org/apache/avro/TestProtocolReflect.java,39,0,0,0,0,0,0,0,1.0,0,false
3,src/test/java/org/apache/avro/TestProtocolReflectMeta.java,45,0,0,0,0,0,0,0,1.0,0,false
3,src/test/java/org/apache/avro/TestProtocolSpecific.java,175,8,8,0,0,-7,-7,3,1.0,1,false
3,src/test/java/org/apache/avro/TestProtocolSpecificMeta.java,46,0,0,0,0,0,0,0,1.0,0,false
3,src/test/java/org/apache/avro/TestReflect.java,144,11,-11,0,0,0,0,1,1.0,0,false
3,src/test/java/org/apache/avro/TestSchema.java,295,3,3,0,0,0,0,1,1.0,1,false
3,src/test/java/org/apache/avro/io/TestBinaryDecoder.java,78,0,0,0,0,0,0,0,1.0,0,false
3,src/test/java/org/apache/avro/io/TestBlockingIO.java,483,0,0,0,0,0,0,0,1.0,0,false
3,src/test/java/org/apache/avro/io/TestBlockingIO2.java,163,0,0,0,0,0,0,0,1.0,0,false
3,src/test/java/org/apache/avro/io/TestResolvingIO.java,213,0,0,0,0,0,0,0,1.0,0,false
3,src/test/java/org/apache/avro/io/TestResolvingIO_resolving.java,120,0,0,0,0,0,0,0,1.0,0,false
3,src/test/java/org/apache/avro/io/TestValidatingIO.java,844,0,0,0,0,0,0,0,1.0,0,false
